# X	Y	Z
1.03461e+01	1.00522e+01	8.79648e+00
1.03847e+01	1.00840e+01	8.81000e+00
1.04564e+01	1.01287e+01	8.80324e+00
1.05303e+01	1.01392e+01	8.76471e+00
1.05764e+01	1.01230e+01	8.73960e+00
1.06099e+01	1.01034e+01	8.72936e+00
1.06409e+01	1.00814e+01	8.72752e+00
1.06731e+01	1.00507e+01	8.73250e+00
1.06945e+01	1.00205e+01	8.73793e+00
1.07069e+01	9.99480e+00	8.74038e+00
1.07155e+01	9.96803e+00	8.74172e+00
1.07205e+01	9.94205e+00	8.74345e+00
1.07228e+01	9.90116e+00	8.74957e+00
1.07173e+01	9.86321e+00	8.75917e+00
1.06884e+01	9.80635e+00	8.78296e+00
1.06623e+01	9.77878e+00	8.80383e+00
1.06317e+01	9.75807e+00	8.82961e+00
1.05930e+01	9.74567e+00	8.85844e+00
1.05518e+01	9.74548e+00	8.88295e+00
1.05066e+01	9.75783e+00	8.90410e+00
1.04641e+01	9.77880e+00	8.91864e+00
1.04222e+01	9.80704e+00	8.92619e+00
1.03931e+01	9.82906e+00	8.92562e+00
1.03579e+01	9.85599e+00	8.91742e+00
1.03243e+01	9.88008e+00	8.90499e+00
1.02853e+01	9.90455e+00	8.89118e+00
1.02421e+01	9.93039e+00	8.88145e+00
1.01994e+01	9.95676e+00	8.87996e+00
1.01578e+01	9.97994e+00	8.88540e+00
1.01134e+01	9.99870e+00	8.89603e+00
1.00488e+01	1.00109e+01	8.91878e+00
1.00140e+01	1.00114e+01	8.93608e+00
9.97201e+00	1.00111e+01	8.96359e+00
9.92707e+00	1.00189e+01	8.99707e+00
9.87736e+00	1.00381e+01	9.02292e+00
9.83334e+00	1.00474e+01	9.02929e+00
9.78610e+00	1.00399e+01	9.02432e+00
9.74944e+00	1.00140e+01	9.01291e+00
9.71964e+00	9.93789e+00	8.98226e+00
9.71982e+00	9.90463e+00	8.96297e+00
9.73222e+00	9.85717e+00	8.91439e+00
9.74212e+00	9.84115e+00	8.88801e+00
9.77085e+00	9.81711e+00	8.82601e+00
9.79397e+00	9.81429e+00	8.78928e+00
9.82334e+00	9.82174e+00	8.75366e+00
9.85873e+00	9.84223e+00	8.71653e+00
9.88603e+00	9.87147e+00	8.68614e+00
9.90806e+00	9.91536e+00	8.65691e+00
9.92606e+00	9.99526e+00	8.63551e+00
9.93389e+00	1.00423e+01	8.64285e+00
9.94695e+00	1.00832e+01	8.67244e+00
9.96542e+00	1.00978e+01	8.70820e+00
9.99030e+00	1.00951e+01	8.74083e+00
1.00197e+01	1.00815e+01	8.76390e+00
1.00544e+01	1.00632e+01	8.77703e+00
1.00972e+01	1.00434e+01	8.78166e+00
1.01462e+01	1.00246e+01	8.78017e+00
1.01935e+01	1.00072e+01	8.77539e+00
1.02377e+01	9.98889e+00	8.76555e+00
1.02994e+01	9.96109e+00	8.73859e+00
1.03670e+01	9.93638e+00	8.70099e+00
1.04174e+01	9.92911e+00	8.67702e+00
1.04628e+01	9.93014e+00	8.66172e+00
1.05308e+01	9.93465e+00	8.65089e+00
1.05881e+01	9.93221e+00	8.64919e+00
1.06187e+01	9.92809e+00	8.64929e+00
1.06513e+01	9.92162e+00	8.64964e+00
1.07553e+01	9.86184e+00	8.66282e+00
1.07749e+01	9.82718e+00	8.67352e+00
1.07836e+01	9.79092e+00	8.68687e+00
1.07770e+01	9.72487e+00	8.72734e+00
1.07625e+01	9.69797e+00	8.76225e+00
1.07430e+01	9.68351e+00	8.80182e+00
1.07246e+01	9.68002e+00	8.83677e+00
1.07072e+01	9.68184e+00	8.87024e+00
1.06861e+01	9.68802e+00	8.91379e+00
1.06670e+01	9.69621e+00	8.95777e+00
1.06453e+01	9.70560e+00	9.02019e+00
1.06299e+01	9.70849e+00	9.06907e+00
1.06149e+01	9.70485e+00	9.10791e+00
1.05746e+01	9.68335e+00	9.16221e+00
1.05160e+01	9.65776e+00	9.18438e+00
1.04799e+01	9.64361e+00	9.18421e+00
1.04590e+01	9.63406e+00	9.18063e+00
1.04382e+01	9.62292e+00	9.17393e+00
1.03878e+01	9.59567e+00	9.13696e+00
1.03697e+01	9.58926e+00	9.11340e+00
1.03419e+01	9.58684e+00	9.06446e+00
1.03216e+01	9.58725e+00	9.01940e+00
1.03083e+01	9.58286e+00	8.97867e+00
1.03014e+01	9.57082e+00	8.93909e+00
1.03035e+01	9.54830e+00	8.89528e+00
1.03176e+01	9.52498e+00	8.85864e+00
1.03450e+01	9.50614e+00	8.82613e+00
1.03929e+01	9.49979e+00	8.79645e+00
1.04512e+01	9.52488e+00	8.78231e+00
1.04793e+01	9.56109e+00	8.78673e+00
1.04906e+01	9.60403e+00	8.80261e+00
1.04886e+01	9.62805e+00	8.81766e+00
1.04793e+01	9.64915e+00	8.83689e+00
1.04619e+01	9.66656e+00	8.85814e+00
1.04324e+01	9.68231e+00	8.88066e+00
1.03925e+01	9.69618e+00	8.89906e+00
1.03460e+01	9.70656e+00	8.91032e+00
1.03121e+01	9.70845e+00	8.91345e+00
1.02695e+01	9.70143e+00	8.91232e+00
1.02257e+01	9.68371e+00	8.90457e+00
1.01880e+01	9.65885e+00	8.89121e+00
1.01574e+01	9.62775e+00	8.87603e+00
1.01325e+01	9.58880e+00	8.86073e+00
1.01171e+01	9.55620e+00	8.84964e+00
1.01030e+01	9.52430e+00	8.83911e+00
1.00800e+01	9.48682e+00	8.82478e+00
1.00433e+01	9.45643e+00	8.80828e+00
1.00118e+01	9.44491e+00	8.79596e+00
9.97054e+00	9.44344e+00	8.77965e+00
9.93726e+00	9.45092e+00	8.76467e+00
9.89179e+00	9.47067e+00	8.74126e+00
9.83982e+00	9.50237e+00	8.71875e+00
9.78848e+00	9.53436e+00	8.70505e+00
9.73831e+00	9.56038e+00	8.69478e+00
9.70534e+00	9.57336e+00	8.68731e+00
9.66744e+00	9.58397e+00	8.67715e+00
9.62722e+00	9.58841e+00	8.66568e+00
9.56811e+00	9.58091e+00	8.65338e+00
9.51848e+00	9.56703e+00	8.65775e+00
9.47641e+00	9.55354e+00	8.68098e+00
9.43838e+00	9.54165e+00	8.73389e+00
9.42003e+00	9.53858e+00	8.79226e+00
9.40962e+00	9.54104e+00	8.84086e+00
9.40231e+00	9.54426e+00	8.87873e+00
9.39738e+00	9.54617e+00	8.90717e+00
9.39290e+00	9.54791e+00	8.93514e+00
9.38139e+00	9.55983e+00	9.01433e+00
9.37740e+00	9.57106e+00	9.04678e+00
9.37552e+00	9.58679e+00	9.07669e+00
9.38147e+00	9.62077e+00	9.12082e+00
9.39198e+00	9.64349e+00	9.14314e+00
9.41304e+00	9.67443e+00	9.16854e+00
9.43845e+00	9.70650e+00	9.19270e+00
9.46419e+00	9.73940e+00	9.22102e+00
9.48899e+00	9.77166e+00	9.25683e+00
9.50657e+00	9.79553e+00	9.28995e+00
9.51865e+00	9.81808e+00	9.32420e+00
9.51965e+00	9.85742e+00	9.38180e+00
9.50812e+00	9.88004e+00	9.41073e+00
9.48670e+00	9.90590e+00	9.43757e+00
9.45872e+00	9.93201e+00	9.45929e+00
9.39511e+00	9.97570e+00	9.49376e+00
9.35470e+00	9.99730e+00	9.51577e+00
9.33240e+00	1.00125e+01	9.53306e+00
9.31032e+00	1.00414e+01	9.56260e+00
9.30220e+00	1.00803e+01	9.59323e+00
9.30316e+00	1.01389e+01	9.62611e+00
9.30686e+00	1.01727e+01	9.64255e+00
9.31443e+00	1.02064e+01	9.66038e+00
9.33127e+00	1.02441e+01	9.68674e+00
9.35096e+00	1.02690e+01	9.71123e+00
9.37943e+00	1.02911e+01	9.74483e+00
9.40841e+00	1.03034e+01	9.78728e+00
9.42688e+00	1.03046e+01	9.82465e+00
9.44276e+00	1.03015e+01	9.86134e+00
9.46394e+00	1.02978e+01	9.90788e+00
9.47740e+00	1.02988e+01	9.93536e+00
9.50223e+00	1.03119e+01	9.98308e+00
9.52651e+00	1.03346e+01	1.00201e+01
9.56324e+00	1.03760e+01	1.00495e+01
9.58693e+00	1.04112e+01	1.00537e+01
9.60398e+00	1.04486e+01	1.00459e+01
9.61573e+00	1.05220e+01	9.99730e+00
9.60585e+00	1.05541e+01	9.95762e+00
9.59433e+00	1.05737e+01	9.93014e+00
9.57798e+00	1.05989e+01	9.89810e+00
9.55484e+00	1.06406e+01	9.86321e+00
9.54036e+00	1.06811e+01	9.84650e+00
9.53794e+00	1.07487e+01	9.83926e+00
9.55079e+00	1.07879e+01	9.84200e+00
9.57636e+00	1.08213e+01	9.84634e+00
9.61368e+00	1.08424e+01	9.84884e+00
9.65803e+00	1.08477e+01	9.84838e+00
9.70429e+00	1.08368e+01	9.84563e+00
9.73306e+00	1.08218e+01	9.84218e+00
9.75702e+00	1.08028e+01	9.83562e+00
9.78801e+00	1.07636e+01	9.80761e+00
9.79787e+00	1.07462e+01	9.78064e+00
9.80281e+00	1.07367e+01	9.74054e+00
9.79903e+00	1.07425e+01	9.70528e+00
9.78696e+00	1.07591e+01	9.67841e+00
9.76249e+00	1.07874e+01	9.66098e+00
9.73208e+00	1.08218e+01	9.66180e+00
9.71396e+00	1.08455e+01	9.67143e+00
9.69819e+00	1.08721e+01	9.68834e+00
9.68814e+00	1.09054e+01	9.71678e+00
9.69112e+00	1.09347e+01	9.74892e+00
9.70669e+00	1.09599e+01	9.78420e+00
9.75210e+00	1.09853e+01	9.83820e+00
9.78361e+00	1.09926e+01	9.86164e+00
9.83233e+00	1.09975e+01	9.88494e+00
9.87519e+00	1.09937e+01	9.89620e+00
9.92046e+00	1.09763e+01	9.89593e+00
9.94269e+00	1.09588e+01	9.88559e+00
9.95710e+00	1.09337e+01	9.86224e+00
9.95187e+00	1.09085e+01	9.83278e+00
9.93132e+00	1.08921e+01	9.81055e+00
9.88672e+00	1.08853e+01	9.79318e+00
9.85496e+00	1.08928e+01	9.79263e+00
9.81428e+00	1.09210e+01	9.80859e+00
9.78969e+00	1.09690e+01	9.84507e+00
9.78656e+00	1.09923e+01	9.86376e+00
9.78714e+00	1.10155e+01	9.88199e+00
9.79781e+00	1.10607e+01	9.92167e+00
9.81915e+00	1.10959e+01	9.96697e+00
9.84518e+00	1.11123e+01	1.00108e+01
9.88786e+00	1.10986e+01	1.00810e+01
9.90495e+00	1.10621e+01	1.01313e+01
9.89714e+00	1.10234e+01	1.01729e+01
9.87245e+00	1.09969e+01	1.01997e+01
9.84248e+00	1.09824e+01	1.02138e+01
9.80913e+00	1.09750e+01	1.02180e+01
9.75435e+00	1.09745e+01	1.02012e+01
9.72048e+00	1.09842e+01	1.01708e+01
9.69934e+00	1.10022e+01	1.01386e+01
9.68739e+00	1.10283e+01	1.01089e+01
9.68479e+00	1.10608e+01	1.00847e+01
9.69217e+00	1.10980e+01	1.00677e+01
9.70771e+00	1.11389e+01	1.00611e+01
9.72586e+00	1.11832e+01	1.00699e+01
9.73541e+00	1.12111e+01	1.00849e+01
9.73945e+00	1.12553e+01	1.01302e+01
9.72074e+00	1.12778e+01	1.01712e+01
9.67450e+00	1.12856e+01	1.02044e+01
9.64302e+00	1.12839e+01	1.02086e+01
9.60398e+00	1.12807e+01	1.01944e+01
9.57869e+00	1.12814e+01	1.01638e+01
9.57382e+00	1.12923e+01	1.01123e+01
9.59872e+00	1.13170e+01	1.00688e+01
9.63253e+00	1.13548e+01	1.00501e+01
9.64436e+00	1.13786e+01	1.00492e+01
9.65030e+00	1.14057e+01	1.00523e+01
9.63835e+00	1.14764e+01	1.00648e+01
9.62505e+00	1.15089e+01	1.00678e+01
9.60283e+00	1.15682e+01	1.00697e+01
9.58961e+00	1.16256e+01	1.00774e+01
9.58770e+00	1.16622e+01	1.00886e+01
9.59337e+00	1.17007e+01	1.01067e+01
9.61163e+00	1.17503e+01	1.01411e+01
9.62677e+00	1.17848e+01	1.01700e+01
9.63651e+00	1.18134e+01	1.01918e+01
9.64449e+00	1.18512e+01	1.02131e+01
9.64886e+00	1.18884e+01	1.02258e+01
9.65358e+00	1.19399e+01	1.02301e+01
9.66145e+00	1.19935e+01	1.02170e+01
9.67388e+00	1.20335e+01	1.01965e+01
9.70834e+00	1.20901e+01	1.01655e+01
9.72556e+00	1.21138e+01	1.01588e+01
9.74165e+00	1.21387e+01	1.01567e+01
9.76403e+00	1.21846e+01	1.01592e+01
9.77986e+00	1.22423e+01	1.01655e+01
9.78374e+00	1.22936e+01	1.01788e+01
9.77886e+00	1.23371e+01	1.02002e+01
9.76402e+00	1.23799e+01	1.02340e+01
9.74613e+00	1.24123e+01	1.02720e+01
9.72808e+00	1.24419e+01	1.03256e+01
9.72326e+00	1.24620e+01	1.03837e+01
9.73617e+00	1.24698e+01	1.04463e+01
9.75138e+00	1.24604e+01	1.04886e+01
9.76200e+00	1.24351e+01	1.05302e+01
9.75567e+00	1.24052e+01	1.05663e+01
9.73306e+00	1.23820e+01	1.05998e+01
9.69240e+00	1.23728e+01	1.06482e+01
9.66635e+00	1.23847e+01	1.07018e+01
9.66430e+00	1.24091e+01	1.07622e+01
9.68104e+00	1.24371e+01	1.08055e+01
9.70765e+00	1.24722e+01	1.08329e+01
9.72326e+00	1.24941e+01	1.08398e+01
9.73991e+00	1.25194e+01	1.08408e+01
9.76753e+00	1.25629e+01	1.08260e+01
9.79605e+00	1.26021e+01	1.07877e+01
9.81536e+00	1.26172e+01	1.07628e+01
9.85362e+00	1.26295e+01	1.07305e+01
9.91646e+00	1.26195e+01	1.06918e+01
9.94391e+00	1.26000e+01	1.06764e+01
9.96540e+00	1.25708e+01	1.06659e+01
9.97674e+00	1.25393e+01	1.06619e+01
9.98055e+00	1.25073e+01	1.06625e+01
9.97452e+00	1.24542e+01	1.06724e+01
9.95814e+00	1.24022e+01	1.06982e+01
9.93849e+00	1.23616e+01	1.07476e+01
9.92345e+00	1.23533e+01	1.07922e+01
9.91143e+00	1.23712e+01	1.08353e+01
9.91100e+00	1.24101e+01	1.08619e+01
9.92122e+00	1.24608e+01	1.08664e+01
9.93345e+00	1.24960e+01	1.08531e+01
9.94852e+00	1.25235e+01	1.08271e+01
9.96360e+00	1.25383e+01	1.07921e+01
9.97628e+00	1.25383e+01	1.07526e+01
9.98780e+00	1.25059e+01	1.06856e+01
9.98438e+00	1.24535e+01	1.06335e+01
9.97693e+00	1.24116e+01	1.06050e+01
9.96833e+00	1.23568e+01	1.05795e+01
9.96101e+00	1.23009e+01	1.05657e+01
9.95595e+00	1.22642e+01	1.05627e+01
9.94289e+00	1.21899e+01	1.05715e+01
9.93033e+00	1.21390e+01	1.05936e+01
9.91919e+00	1.21133e+01	1.06123e+01
9.88285e+00	1.20796e+01	1.06595e+01
9.86452e+00	1.20779e+01	1.06822e+01
9.84750e+00	1.20875e+01	1.07051e+01
9.83475e+00	1.21067e+01	1.07224e+01
9.82458e+00	1.21352e+01	1.07328e+01
9.81728e+00	1.21651e+01	1.07341e+01
9.81273e+00	1.21855e+01	1.07316e+01
9.79563e+00	1.22543e+01	1.07085e+01
9.78818e+00	1.22857e+01	1.06896e+01
9.78090e+00	1.23228e+01	1.06611e+01
9.77886e+00	1.23583e+01	1.06249e+01
9.78731e+00	1.23838e+01	1.05888e+01
9.81153e+00	1.24022e+01	1.05496e+01
9.84854e+00	1.24091e+01	1.05168e+01
9.88551e+00	1.24070e+01	1.04939e+01
9.92960e+00	1.23975e+01	1.04678e+01
9.95452e+00	1.23898e+01	1.04509e+01
9.97875e+00	1.23818e+01	1.04338e+01
1.00217e+01	1.23699e+01	1.04073e+01
1.00706e+01	1.23608e+01	1.03885e+01
1.01144e+01	1.23546e+01	1.03856e+01
1.01618e+01	1.23469e+01	1.03992e+01
1.02104e+01	1.23397e+01	1.04437e+01
1.02215e+01	1.23414e+01	1.04687e+01
1.02261e+01	1.23497e+01	1.05046e+01
1.02089e+01	1.23862e+01	1.05683e+01
1.01973e+01	1.24081e+01	1.05871e+01
1.01823e+01	1.24406e+01	1.06036e+01
1.01681e+01	1.24744e+01	1.06133e+01
1.01548e+01	1.25106e+01	1.06192e+01
1.01456e+01	1.25524e+01	1.06218e+01
1.01517e+01	1.26123e+01	1.06198e+01
1.01622e+01	1.26352e+01	1.06182e+01
1.01994e+01	1.26777e+01	1.06189e+01
1.02268e+01	1.27004e+01	1.06302e+01
1.02514e+01	1.27233e+01	1.06567e+01
1.02645e+01	1.27421e+01	1.06906e+01
1.02696e+01	1.27598e+01	1.07274e+01
1.02703e+01	1.27896e+01	1.07748e+01
1.02765e+01	1.28313e+01	1.08102e+01
1.02953e+01	1.28700e+01	1.08258e+01
1.03180e+01	1.28958e+01	1.08294e+01
1.03534e+01	1.29227e+01	1.08290e+01
1.03957e+01	1.29507e+01	1.08298e+01
1.04323e+01	1.29816e+01	1.08379e+01
1.04617e+01	1.30192e+01	1.08548e+01
1.04800e+01	1.30614e+01	1.08761e+01
1.04926e+01	1.31305e+01	1.08993e+01
1.04928e+01	1.31752e+01	1.09057e+01
1.04849e+01	1.32248e+01	1.09065e+01
1.04594e+01	1.33018e+01	1.08959e+01
1.04475e+01	1.33338e+01	1.08911e+01
1.04361e+01	1.33670e+01	1.08870e+01
1.04204e+01	1.34257e+01	1.08796e+01
1.04122e+01	1.34723e+01	1.08721e+01
1.04090e+01	1.35231e+01	1.08627e+01
1.04139e+01	1.35643e+01	1.08561e+01
1.04273e+01	1.36070e+01	1.08527e+01
1.04620e+01	1.36715e+01	1.08611e+01
1.04918e+01	1.37091e+01	1.08771e+01
1.05319e+01	1.37466e+01	1.08981e+01
1.05850e+01	1.37893e+01	1.09125e+01
1.06219e+01	1.38192e+01	1.09136e+01
1.06654e+01	1.38496e+01	1.09093e+01
1.07133e+01	1.38734e+01	1.09057e+01
1.07625e+01	1.38907e+01	1.09090e+01
1.08324e+01	1.39088e+01	1.09347e+01
1.08757e+01	1.39136e+01	1.09793e+01
1.09034e+01	1.39110e+01	1.10387e+01
1.09247e+01	1.39027e+01	1.11029e+01
1.09434e+01	1.38960e+01	1.11488e+01
1.09747e+01	1.38954e+01	1.12007e+01
1.10059e+01	1.39068e+01	1.12373e+01
1.10381e+01	1.39307e+01	1.12633e+01
1.10620e+01	1.39579e+01	1.12744e+01
1.10814e+01	1.39893e+01	1.12766e+01
1.10965e+01	1.40245e+01	1.12711e+01
1.11055e+01	1.40601e+01	1.12604e+01
1.11085e+01	1.41204e+01	1.12374e+01
1.11032e+01	1.41675e+01	1.12143e+01
1.10990e+01	1.42122e+01	1.11863e+01
1.11104e+01	1.42611e+01	1.11451e+01
1.11385e+01	1.42895e+01	1.11116e+01
1.11820e+01	1.42979e+01	1.10824e+01
1.12194e+01	1.42862e+01	1.10662e+01
1.12544e+01	1.42606e+01	1.10571e+01
1.12871e+01	1.42262e+01	1.10551e+01
1.13150e+01	1.41900e+01	1.10596e+01
1.13477e+01	1.41398e+01	1.10722e+01
1.13847e+01	1.40799e+01	1.10932e+01
1.14191e+01	1.40414e+01	1.11100e+01
1.14690e+01	1.40170e+01	1.11273e+01
1.15271e+01	1.40235e+01	1.11390e+01
1.15751e+01	1.40613e+01	1.11354e+01
1.16006e+01	1.41163e+01	1.11065e+01
1.15974e+01	1.41668e+01	1.10617e+01
1.15662e+01	1.42063e+01	1.10196e+01
1.15233e+01	1.42393e+01	1.09915e+01
1.14830e+01	1.42690e+01	1.09709e+01
1.14446e+01	1.42981e+01	1.09526e+01
1.14049e+01	1.43321e+01	1.09343e+01
1.13686e+01	1.43681e+01	1.09158e+01
1.13376e+01	1.44035e+01	1.08937e+01
1.13094e+01	1.44478e+01	1.08559e+01
1.13053e+01	1.44953e+01	1.08158e+01
1.13178e+01	1.45392e+01	1.07957e+01
1.13364e+01	1.45890e+01	1.07948e+01
1.13499e+01	1.46486e+01	1.08224e+01
1.13419e+01	1.46877e+01	1.08535e+01
1.13172e+01	1.47227e+01	1.08807e+01
1.12861e+01	1.47518e+01	1.08949e+01
1.12531e+01	1.47793e+01	1.08984e+01
1.12132e+01	1.48110e+01	1.08950e+01
1.11676e+01	1.48465e+01	1.08894e+01
1.11286e+01	1.48761e+01	1.08857e+01
1.10869e+01	1.49025e+01	1.08831e+01
1.10228e+01	1.49176e+01	1.08781e+01
1.09751e+01	1.49063e+01	1.08707e+01
1.09362e+01	1.48774e+01	1.08611e+01
1.09061e+01	1.48327e+01	1.08501e+01
1.08885e+01	1.47749e+01	1.08376e+01
1.08862e+01	1.47250e+01	1.08274e+01
1.08924e+01	1.46776e+01	1.08184e+01
1.09025e+01	1.46377e+01	1.08115e+01
1.09209e+01	1.45938e+01	1.08062e+01
1.09472e+01	1.45535e+01	1.08073e+01
1.09769e+01	1.45153e+01	1.08155e+01
1.10031e+01	1.44805e+01	1.08247e+01
1.10248e+01	1.44460e+01	1.08308e+01
1.10378e+01	1.44205e+01	1.08327e+01
1.10488e+01	1.43944e+01	1.08337e+01
1.10618e+01	1.43508e+01	1.08386e+01
1.10649e+01	1.43056e+01	1.08500e+01
1.10552e+01	1.42623e+01	1.08611e+01
1.10348e+01	1.42141e+01	1.08657e+01
1.10152e+01	1.41648e+01	1.08642e+01
1.09996e+01	1.41147e+01	1.08634e+01
1.09841e+01	1.40664e+01	1.08655e+01
1.09613e+01	1.40142e+01	1.08682e+01
1.09469e+01	1.39880e+01	1.08697e+01
1.09133e+01	1.39333e+01	1.08686e+01
1.08982e+01	1.39052e+01	1.08607e+01
1.08863e+01	1.38699e+01	1.08418e+01
1.08882e+01	1.38273e+01	1.08112e+01
1.09085e+01	1.37858e+01	1.07845e+01
1.09324e+01	1.37557e+01	1.07752e+01
1.09585e+01	1.37275e+01	1.07779e+01
1.09859e+01	1.36922e+01	1.07943e+01
1.09962e+01	1.36278e+01	1.08304e+01
1.09843e+01	1.35991e+01	1.08408e+01
1.09660e+01	1.35737e+01	1.08444e+01
1.09384e+01	1.35412e+01	1.08383e+01
1.09151e+01	1.34951e+01	1.08146e+01
1.09174e+01	1.34502e+01	1.07870e+01
1.09413e+01	1.34096e+01	1.07610e+01
1.09809e+01	1.33837e+01	1.07411e+01
1.10137e+01	1.33769e+01	1.07334e+01
1.10464e+01	1.33770e+01	1.07303e+01
1.10937e+01	1.33827e+01	1.07310e+01
1.11394e+01	1.33901e+01	1.07355e+01
1.11841e+01	1.33967e+01	1.07429e+01
1.12138e+01	1.34001e+01	1.07506e+01
1.12451e+01	1.34017e+01	1.07621e+01
1.12787e+01	1.33979e+01	1.07783e+01
1.13323e+01	1.33712e+01	1.08126e+01
1.13618e+01	1.33473e+01	1.08356e+01
1.14039e+01	1.33178e+01	1.08647e+01
1.14342e+01	1.33047e+01	1.08747e+01
1.14765e+01	1.32947e+01	1.08710e+01
1.15138e+01	1.32917e+01	1.08485e+01
1.15382e+01	1.32934e+01	1.08113e+01
1.15457e+01	1.32938e+01	1.07667e+01
1.15279e+01	1.32785e+01	1.07007e+01
1.15076e+01	1.32536e+01	1.06657e+01
1.14871e+01	1.32151e+01	1.06357e+01
1.14741e+01	1.31704e+01	1.06119e+01
1.14711e+01	1.31259e+01	1.05934e+01
1.14773e+01	1.30848e+01	1.05733e+01
1.14921e+01	1.30477e+01	1.05393e+01
1.15075e+01	1.30307e+01	1.04685e+01
1.14865e+01	1.30723e+01	1.04062e+01
1.14553e+01	1.31108e+01	1.04000e+01
1.14110e+01	1.31410e+01	1.04154e+01
1.13623e+01	1.31515e+01	1.04358e+01
1.12974e+01	1.31400e+01	1.04508e+01
1.12558e+01	1.31174e+01	1.04434e+01
1.12272e+01	1.30894e+01	1.04210e+01
1.12138e+01	1.30628e+01	1.03910e+01
1.12130e+01	1.30315e+01	1.03372e+01
1.12175e+01	1.30243e+01	1.03054e+01
1.12232e+01	1.30258e+01	1.02714e+01
1.12419e+01	1.30552e+01	1.01983e+01
